530,-9.76,-0.12,-1.78,-2.56,-1.77,1.04
540,-9.58,-0.28,-0.77,1.04,-0.49,0.98
550,-9.70,-0.73,1.34,3.36,0.37,0.98
560,-10.13,-0.07,1.13,0.31,-0.12,0.98
570,-9.89,0.04,-0.91,-2.87,-1.40,0.92
580,-9.73,-0.34,-1.75,2.50,0.12,1.10
590,-9.69,-0.41,1.64,2.56,0.43,1.04
600,-9.73,-0.11,0.37,-1.16,-0.85,1.04
610,-9.84,-0.18,-1.60,-2.56,-1.71,0.85
620,-10.14,-0.10,-1.29,0.31,-0.98,0.98
630,-9.77,-0.62,0.92,3.11,0.37,1.10
640,-9.93,-0.14,1.42,1.22,-0.18,0.92
650,-9.48,-0.04,-1.73,-1.95,-1.53,1.10
660,-9.45,-0.55,-0.48,1.71,-0.18,1.10
670,-9.65,-0.65,1.50,2.75,0.55,0.92
680,-10.18,-0.02,0.77,-0.49,-0.43,0.98
690,-9.87,-0.12,-1.34,-2.56,-1.53,1.10
700,-9.58,-0.30,-1.44,-0.43,-1.04,1.04
710,-9.76,-0.65,0.58,2.56,0.06,1.04
720,-9.37,-0.21,-0.16,-1.65,-1.16,0.92
730,-9.83,-0.02,-1.53,-2.14,-1.59,0.92
740,-9.66,-0.35,-0.76,1.04,-0.49,1.10
750,-9.87,-0.65,1.18,2.87,0.49,1.10
760,-9.99,-0.08,0.96,0.31,-0.43,1.10
770,-9.85,0.02,-0.85,-2.32,-1.59,0.85
780,-9.77,-0.25,-1.55,2.38,0.06,1.04
790,-9.60,-0.43,1.51,2.20,0.37,1.16
800,-9.89,-0.19,0.25,-1.10,-0.85,1.04
810,-9.72,-0.16,-1.57,-2.26,-1.34,1.10
820,-10.06,0.07,-1.06,0.55,-0.61,1.22
830,-9.74,-0.74,0.97,2.99,0.24,1.16
840,-9.97,-0.27,1.26,0.92,-0.24,1.16
850,-9.61,-0.08,-0.61,-1.65,-1.16,1.10
860,-9.40,-0.43,-0.29,1.89,-0.06,1.16
870,-9.76,-0.67,1.52,2.69,0.61,1.16
880,-10.13,0.03,0.61,-0.67,-0.49,0.92
890,-9.88,-0.11,-1.37,-2.87,-1.46,0.98
900,-9.47,-0.49,-1.41,-0.31,-0.85,0.92
910,-9.90,-0.41,0.71,2.81,0.18,1.10
920,-9.67,-0.38,-0.23,-2.01,-1.04,0.98
930,-9.71,-0.13,-1.69,-2.26,-1.65,1.04
940,-9.81,-0.25,-0.76,1.04,-0.61,0.92
950,-9.79,-0.58,1.25,3.05,0.49,0.98
960,-9.99,-0.18,1.10,0.12,-0.12,1.10
970,-9.91,0.06,-0.94,-2.87,-1.34,1.10
980,-9.81,-0.23,-1.68,-1.22,-1.28,1.10
990,-9.61,-0.37,1.75,2.50,0.49,1.10
