580,-10.05,-0.45,0.86,0.61,0.06,1.16
590,-9.82,-0.25,-0.60,-1.71,-1.10,1.28
600,-9.73,-0.50,-1.42,-1.04,-1.22,1.34
610,-9.84,-0.71,-0.12,1.89,0.24,1.34
620,-10.23,-0.41,0.30,-0.79,-0.55,1.28
630,-9.67,-0.55,-1.35,-1.95,-1.46,1.34
640,-10.08,-0.33,-1.08,0.06,-0.92,1.59
650,-9.80,-0.90,0.54,2.20,0.24,1.53
660,-9.80,-0.51,1.07,0.92,0.00,1.46
670,-9.34,-0.53,-0.40,-1.53,-0.85,1.34
680,-9.95,-0.65,-0.59,1.22,-0.24,1.46
690,-10.08,-0.70,1.06,2.26,0.55,1.40
700,-9.91,-0.29,0.66,-0.12,-0.37,1.28
710,-9.93,-0.40,-0.94,-2.08,-1.40,1.40
720,-9.47,-0.72,-1.53,-0.67,-1.10,1.34
730,-9.82,-0.68,0.32,2.20,-0.12,1.34
740,-9.85,-0.55,1.19,1.65,-1.10,1.28
750,-9.76,-0.47,-1.56,-2.01,-1.28,1.46
760,-9.94,-0.48,-0.91,0.49,-0.55,1.40
770,-9.36,-0.90,0.87,2.50,0.31,1.22
780,-9.97,-0.52,1.03,0.55,-0.18,1.34
790,-9.72,-0.22,-0.67,-1.89,-1.22,1.40
800,-9.75,-0.47,-1.52,-1.28,-1.10,1.34
810,-9.74,-0.86,-0.25,2.38,0.37,1.40
820,-10.15,-0.26,0.45,-0.55,-0.61,1.22
830,-9.72,-0.65,-1.36,-2.14,-1.34,1.34
840,-9.98,-0.41,-1.32,-0.06,-0.73,1.46
850,-9.98,-0.70,0.51,2.69,0.31,1.46
860,-9.89,-0.42,1.26,1.46,0.06,1.28
870,-9.08,-0.70,-0.24,-1.59,-1.04,1.28
880,-10.07,-0.28,-0.85,1.10,-0.43,1.40
890,-9.99,-0.80,1.11,2.62,0.37,1.34
900,-9.89,-0.34,0.84,0.24,-0.37,1.28
910,-10.05,-0.31,-0.91,-2.14,-1.34,1.16
920,-9.35,-0.74,-1.67,-0.92,-1.16,1.46
930,-9.77,-0.80,0.24,2.20,0.00,1.53
940,-9.83,-0.53,1.25,1.95,0.24,1.40
950,-9.53,-0.52,-1.51,-2.08,-1.40,1.28
960,-9.87,-0.58,-0.93,0.37,-0.73,1.40
970,-9.69,-0.74,0.72,2.44,0.24,1.34
980,-10.04,-0.49,1.02,0.73,-0.06,1.28
990,-9.65,-0.25,-0.51,-1.77,-1.16,1.34
